data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6663120,360,IDN2181,2181,"26 October 2018",2018,1,Protests,"Protest with intervention","Protesters (Indonesia)","HTI: Hizbut Tahrir Indonesia, Muslim Group (Indonesia)",6,16,"South-Eastern Asia",Indonesia,"East Kalimantan",Samarinda,Samarinda,Samarinda,-0.4999,117.1377,1,Detik,National,"On Oct 26, 2018, a group of people held a protest in Samarinda City, East Kalimantan Province, regarding the burning of an Islamic symbol flag in Garut city, West Java province. The protesters raised HTI: Hizbut Tahrir Indonesia flag after the protest. The police intervened. [size=no report]",0,1576600005,IDN
6663120,360,IDN2181,2181,"26 October 2018",2018,1,Protests,"Protest with intervention","Police Forces of Indonesia (2014-)",,1,16,"South-Eastern Asia",Indonesia,"East Kalimantan",Samarinda,Samarinda,Samarinda,-0.4999,117.1377,1,Detik,National,"On Oct 26, 2018, a group of people held a protest in Samarinda City, East Kalimantan Province, regarding the burning of an Islamic symbol flag in Garut city, West Java province. The protesters raised HTI: Hizbut Tahrir Indonesia flag after the protest. The police intervened. [size=no report]",0,1576600005,IDN
6664330,360,IDN2177,2177,"25 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"East Java",Jombang,Jombang,Jombang,-7.5411,112.1833,1,Tribunnews,National,"On Oct 25, 2018, hundreds of students held a peaceful protest in Jombang district, Jombang regency, East Java province, opposing the inauguration of a new rector in their university. [size=hundreds]",0,1576600007,IDN
6664331,360,IDN2178,2178,"25 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"Central Java",Semarang,Semarang,Semarang,-6.9913,110.426,1,Tribunnews,National,"On Oct 25, 2018, dozens of people held a peaceful protest in Semarang city, Central Java province, demanding the termination of their village head, who was allegedly corrupt. [size=dozens]",0,1576600007,IDN
6663509,360,IDN2176,2176,"24 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Bangka-Belitung,"Pangkal Pinang","Pangkal Pinang","Pangkal Pinang",-2.1333,106.1333,1,Kompas,National,"On Oct 24, 2018, a group of people held a peaceful protest in Pangkal Pinang city, Bangka-Belitung Islands province, rejecting the visit of two public figures, as it might be political visit before the campaign period started. [size=no report]",0,1576600006,IDN
6664326,360,IDN2173,2173,"24 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"West Java",Bandung,Bandung,Bandung,-6.9222,107.607,1,Tribunnews,National,"On Oct 24, 2018, a group of students held a peaceful protest in Bandung city, West Java province, demanding the termination of a lecturer, who allegedly harassed a female student sexually. [size=no report]",0,1576600007,IDN
6664327,360,IDN2174,2174,"24 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"South Sulawesi",Pinrang,Duampanua,Duampanua,-3.642,119.5736,1,Tribunnews,National,"On Oct 24, 2018, hundreds of villagers held a peaceful protest in Duampanua district, Pinrang regency, South Sulawesi province, opposing mining activity in their village. [size=hundreds]",0,1576600007,IDN
6664328,360,IDN2175,2175,"24 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"North Sulawesi",Kotamobagu,Kotamobagu,Kotamobagu,0.7247,124.3099,1,Tribunnews,National,"On Oct 24, 2018, hundreds of students held a peaceful protest in Kotamobagu City, North Sulawesi province, opposing the appointment of a new school headmaster. They wanted the former headmaster to get back to the office. [size=hundreds]",0,1576600007,IDN
6664323,360,IDN2170,2170,"23 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Aceh,"Banda Aceh","Banda Aceh","Banda Aceh",5.5416,95.3333,1,Tribunnews,National,"On Oct 23, 2018, a group of people held a peaceful protest in Banda Aceh city, Aceh province, to support the investment agency in Aceh. [size=no report]",0,1576600007,IDN
6664324,360,IDN2171,2171,"23 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"North Sulawesi",Kotamobagu,Kotamobagu,Kotamobagu,0.7247,124.3099,1,Tribunnews,National,"On Oct 23, 2018, hundreds of mine workers held a peaceful protest in Kotamobagu city, North Sulawesi province, demanding the government to let them mine gold in Kotabomagu. [size=hundreds]",0,1576600007,IDN
6664325,360,IDN2172,2172,"23 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"Central Java",Surakarta,Surakarta,Surakarta,-7.5561,110.832,1,Tribunnews,National,"On Oct 23, 2018, thousands of people held a peaceful protest in Surakarta city, East Java province, to protest the burning of an Indonesian flag in Garut by an unknown person. [size=thousands]",0,1576600007,IDN
6663638,360,IDN3343,3343,"23 October 2018",2018,1,Riots,"Violent demonstration","Rioters (Indonesia)",,5,15,"South-Eastern Asia",Indonesia,Aceh,"Aceh Tamiang",Bendahara,Bendahara,4.4177,98.1069,2,Kompas,National,"On October 23, 2018, a riot broke out in police headquarters in Bendahara district, Aceh Tamiang regency, Aceh province, after the policemen caught the wrong person as a drug dealer suspect which triggered a chaotic demonstration. The rioters damaged and burned the police headquarters. [size=no report]",0,1576600006,IDN
6663638,360,IDN3343,3343,"23 October 2018",2018,1,Riots,"Violent demonstration","Police Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,Aceh,"Aceh Tamiang",Bendahara,Bendahara,4.4177,98.1069,2,Kompas,National,"On October 23, 2018, a riot broke out in police headquarters in Bendahara district, Aceh Tamiang regency, Aceh province, after the policemen caught the wrong person as a drug dealer suspect which triggered a chaotic demonstration. The rioters damaged and burned the police headquarters. [size=no report]",0,1576600006,IDN
6664027,360,IDN2168,2168,"22 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"East Java",Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,Tribunnews,National,"On Oct 22, 2018, hundreds of laborers held a peaceful protest in Surabaya City, East Java province, opposing the outsourcing system. [size=hundreds]",0,1576600007,IDN
6663289,360,IDN3342,3342,"22 October 2018",2018,1,"Violence against civilians",Attack,"Military Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Nabire,"West Nabire",Waroki,-3.3941,135.4365,1,HumanRightsPapua,Other,"On October 22, 2018, Indonesian military officers shot dead a Papuan ethnic civilian in Waroki Village, West Nabire district, Nabire Regency, Papua province, as the victim was driving his motorcycle to a store to buy water.",1,1576600005,IDN
6663289,360,IDN3342,3342,"22 October 2018",2018,1,"Violence against civilians",Attack,"Civilians (Indonesia)","Papuan Ethnic Group (Indonesia), Women (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Nabire,"West Nabire",Waroki,-3.3941,135.4365,1,HumanRightsPapua,Other,"On October 22, 2018, Indonesian military officers shot dead a Papuan ethnic civilian in Waroki Village, West Nabire district, Nabire Regency, Papua province, as the victim was driving his motorcycle to a store to buy water.",1,1576600005,IDN
6664320,360,IDN2167,2167,"22 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"South Sulawesi",Sinjai,"North Sinjai","North Sinjai",-5.1145,120.2263,1,Tribunnews,National,"On Oct 22, 2018, a group of students held a peaceful protest in North Sinjai district, Sinjai regency, South Sulawesi province, demanding the resignation of the school headmaster, who was allegedly corrupt. [size=no report]",0,1576600007,IDN
6664322,360,IDN2169,2169,"22 October 2018",2018,1,Riots,"Violent demonstration","Rioters (Indonesia)","Students (Indonesia)",5,15,"South-Eastern Asia",Indonesia,"West Sulawesi",Mamuju,Mamuju,Mamuju,-2.7126,118.9103,1,Tribunnews,National,"On Oct 22, 2018, a group of students held a demonstration in Mamuju District, Mamuju regency, South Sulawesi province, demanding a corrupt school headmaster to be terminated. They wanted to enter the Department of Education building by force, broke its window. The police arrested a rioter. [size=no report]",0,1576600007,IDN
6664322,360,IDN2169,2169,"22 October 2018",2018,1,Riots,"Violent demonstration","Police Forces of Indonesia (2014-)",,1,15,"South-Eastern Asia",Indonesia,"West Sulawesi",Mamuju,Mamuju,Mamuju,-2.7126,118.9103,1,Tribunnews,National,"On Oct 22, 2018, a group of students held a demonstration in Mamuju District, Mamuju regency, South Sulawesi province, demanding a corrupt school headmaster to be terminated. They wanted to enter the Department of Education building by force, broke its window. The police arrested a rioter. [size=no report]",0,1576600007,IDN
6071117,360,IDN686,686,"21 October 2018",2018,1,Battles,"Armed clash","Unidentified Communal Militia (Indonesia)","Vigilante Group (Indonesia)",4,14,"South-Eastern Asia",Indonesia,Papua,Nabire,Nabire,Nabire,-3.3598,135.5007,2,HumanRightsPapua,Other,"On 21 October 2018, after a Papuan student was killed suddenly in the street by a military officer in Waroki village in Nabire regency, Papua province, a group of villagers found one of the four military members that was there during the student's death, and subsequently killed him in a mob attack, cutting his throat.",1,1571164563,IDN
6071117,360,IDN686,686,"21 October 2018",2018,1,Battles,"Armed clash","Military Forces of Indonesia (2014-)",,1,14,"South-Eastern Asia",Indonesia,Papua,Nabire,Nabire,Nabire,-3.3598,135.5007,2,HumanRightsPapua,Other,"On 21 October 2018, after a Papuan student was killed suddenly in the street by a military officer in Waroki village in Nabire regency, Papua province, a group of villagers found one of the four military members that was there during the student's death, and subsequently killed him in a mob attack, cutting his throat.",1,1571164563,IDN
6071145,360,IDN685,685,"21 October 2018",2018,1,"Violence against civilians",Attack,"Military Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Nabire,Nabire,Nabire,-3.3598,135.5007,2,HumanRightsPapua,Other,"On 21 October 2018, a Papuan theology student passed four military members in civil clothing at a junction in Waroki village in Nabire regency, Papua province, and one of them suddenly drew his gun and fired at him. The bullet hit him in the chest and he died on the spot.",1,1571164563,IDN
6071145,360,IDN685,685,"21 October 2018",2018,1,"Violence against civilians",Attack,"Civilians (Indonesia)","Christian Group (Indonesia), Papuan Ethnic Group (Indonesia), Students (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Nabire,Nabire,Nabire,-3.3598,135.5007,2,HumanRightsPapua,Other,"On 21 October 2018, a Papuan theology student passed four military members in civil clothing at a junction in Waroki village in Nabire regency, Papua province, and one of them suddenly drew his gun and fired at him. The bullet hit him in the chest and he died on the spot.",1,1571164563,IDN
6664319,360,IDN2166,2166,"19 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Muslim Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Banten,Tangerang,Tangerang,Tangerang,-6.1765,106.5799,1,Tribunnews,National,"On Oct 19, 2018, dozens of Muslim protesters held a peaceful protest in Tangerang city, Banten province, against a restaurant, which allegedly didn't have a halal certificate. [size=dozens]",0,1576600007,IDN
6271659,360,IDN447,447,"19 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Journalists (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Jakarta,"South Jakarta",Karet,Karet,-6.212,106.826,1,"Iran Daily",International,"On October 19, 2018, in Karet district (South Jakarta, Jakarta), Jakarta journalists staged a protest in front of the Saudi embassy over the disappearance of US based journalist Jamal Khashoggi after entering the country consulate in Istanbul.",0,1572403724,IDN
6663700,360,IDN2164,2164,"18 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Maluku,Ambon,Ambon,Ambon,-3.6958,128.1833,1,Kompas,National,"On Oct 18, 2018, hundreds of students held a peaceful protest in Ambon city, Maluku province, opposing the presence of several companies that exploited the forest. [size=hundreds]",0,1576600006,IDN
6663516,360,IDN3341,3341,"18 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Farmers (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"Central Java",Surakarta,Surakarta,Surakarta,-7.5561,110.832,1,Kompas,National,"On October 18, 2018, around 40 chicken farmers held a demonstration in Surakarta city, Central Java province, to decrease the price of chicken feed. [size=40]",0,1576600006,IDN
6664318,360,IDN2165,2165,"18 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Banten,Tangerang,Cisauk,Cisauk,-6.3263,106.6425,1,Tribunnews,National,"On Oct 18, 2018, dozens of people held a peaceful protest in Cisauk district, Tangerang regency, Banten province, to protest the service quality of the Indonesian police. [size=dozens]",0,1576600007,IDN
6262474,360,IDN446,446,"18 October 2018",2018,1,Battles,"Armed clash","JAD: Jemaah Ansharut Daulah",,2,12,"South-Eastern Asia",Indonesia,"North Sumatra",Tanjungbalai,Tanjungbalai,Tanjungbalai,2.9666,99.8,1,"Deutsche Welle",International,"On October 18, 2018, in Tanjungbalai district (Tanjung Balai, North Sumatra), Detachment 88 anti-terrorism forces exchanged gunfire with Jemaah Ansharut Daulah (JAD) militants, killing two JAD members.",2,1572403712,IDN
6262474,360,IDN446,446,"18 October 2018",2018,1,Battles,"Armed clash","Police Forces of Indonesia (2014-) Detachment 88",,1,12,"South-Eastern Asia",Indonesia,"North Sumatra",Tanjungbalai,Tanjungbalai,Tanjungbalai,2.9666,99.8,1,"Deutsche Welle",International,"On October 18, 2018, in Tanjungbalai district (Tanjung Balai, North Sumatra), Detachment 88 anti-terrorism forces exchanged gunfire with Jemaah Ansharut Daulah (JAD) militants, killing two JAD members.",2,1572403712,IDN
6664314,360,IDN2161,2161,"17 October 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"East Nusa Tenggara",Kupang,Kupang,Kupang,-10.1708,123.6069,1,Tribunnews,National,"On Oct 17, 2018, dozens of sex workers held a peaceful protest in Kupang city, East Nusa Tenggara province, opposing the closure of a red district in Kupang. [size=dozens]",0,1576600007,IDN
